0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1438,0,0,0,0,0,0,0,0,0,0,0,0,-0.091262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07212,-0.11683,-0.057056,0,0,0,-0.13349,0,0,0,0,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16306,0,0,0,0,0,-0.073178,0,-0.049899,0,0,-0.12592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035077,-0.093366,-0.030216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084442,0,-0.066699,-0.072769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11683,0,0,0,0,-0.13349,0,0,0,0,0,0,0,-0.14623,0,0,0,0,0,-0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017503,0,0,0,0,0,0,-0.047176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097443,0,0,0,-0.13326,0,0,0,0,0,0,0,0,0,-0.16267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015657,0,-0.0060788
0,0,0,0,0,0,-0.17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045578,0,0,0,0,0,0,0,-0.091262,0,0,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078003,0,0,0,0,-0.055202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13326,0,0,0,0,0,0,0,0,0,-0.16267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.11228,0,0,0,-0.035077,0,0,0,0,0,0,0,0,0,0,-0.1438,0,0,0,-0.050407,0,0,0,0,0,0,0,0,-0.091262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040232,0,0,0,0,0,0,0,0,0,-0.079898,0,0,0,0,0,0,0,0,0,-0.13326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.074774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033786,0,0,-0.12411,0,0,0,0,0,0,-0.094252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031604,0,0,0,0,0,0,0,0,0,-0.08736,0,0,0,0,-0.10761,0,0,0,0,0,0,0,0,0,-0.097443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043358,0,-0.059065,0,-0.12411,0,0,0,0,-0.16967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047176,-0.040232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013956,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093366,0,0,0,0,0,0,0,0,0,0,0,0,-0.07705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033786,0,-0.04823,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040232,0,0,0,0,0,0,0,0,0,-0.079898,0,0,0,-0.040638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16267,0,0,0,0,0,0,0,0,0,-0.080143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07705,0,0,-0.060814,0,0,0,0,0,0,0,0,0,0,0,-0.059065,0,-0.12411,0,0,-0.12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15445,0,0,0,0,0,0,-0.12592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066699,0,-0.043358,-0.033786,-0.059065,-0.04823,0,-0.062479,0,0,0,0,0,0,0,0,0,0,-0.13901,0,-0.11683,-0.057056,-0.089755,0,0,0,0,0,0,0,0,-0.066092,0,0,0,0,0,0,0,-0.1112,0,0,0,0,0,0,0,0,0,0,-0.078003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08736,-0.05754,0,0,0,-0.10761,-0.066861,0,0,0,0,0,0,0,0,0,-0.045523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1438,0,0,0,0,0,-0.060814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12411,0,0,-0.12267,0,-0.16967,0,-0.094252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079713,-0.097443,-0.045523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097443,-0.045523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,0,-0.17776,0,-0.13452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04823,0,-0.062479,-0.017693,0,0,-0.16967,0,0,0,0,0,0,0,-0.07212,0,0,0,0,-0.1011,-0.13349,0,0,-0.067956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075758,0,0,0,0,0,0,0,0,-0.083992,0,0,0,0,0,0,0,0,-0.024604,-0.038523,-0.046875,0,0,0,0,0,0,0,0,0,0,-0.066861,0,0,0,0,0,0,0,-0.079713,-0.097443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12592,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094252,0,0,-0.052986,0,0,0,0,0,0,0,-0.1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04537,0,0,0,-0.08736,0,0,0,0,0,0,0,0,-0.079898,0,0,0,0,-0.079713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,0,0,0,-0.13452,0,0,0,-0.08837,0,0,0,0,0,0,0,0,0,0,-0.042797,0,0,-0.1438,0,-0.042634,0,0,0,-0.060814,0,0,0,0,0,0,0,0,0,0,-0.033786,0,0,0,-0.062479,0,-0.12267,0,0,0,-0.094252,0,0,-0.052986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10661,-0.16201,0,0,0,0,0,0,0,0,-0.031604,0,0,0,0,0,-0.04537,0,0,0,0,0,0,0,0,-0.10761,0,0,0,0,0,0,0,0,0,-0.097443,0,0,0,-0.13326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28944,0,0,0,-0.080143,-0.16306,0,0,0,-0.15445,0,-0.073178,0,-0.049899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051948,0,0,0,0,0,0,-0.1438,0,0,-0.07705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1011,0,0,0,0,-0.065794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10761,0,0,0,0,0,0,0,0,0,-0.097443,-0.045523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.13452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043358,0,0,0,0,-0.062479,0,0,-0.047609,-0.16967,0,0,0,-0.032113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070943,-0.070003,0,0,-0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11561,0,0,0,0,0,0,0,0,-0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079713,-0.097443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032113,-0.052986,0,0,0,0,0,0,0,-0.1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1112,0,0,0,-0.073599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11311,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094252,-0.040291,0,-0.052986,0,0,0,-0.11683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046952,0,0,0,0,0,0,0,0,0,0,0,0,-0.047609,-0.16967,0,0,-0.040291,-0.032113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031604,0,0,0,0,-0.046875,-0.04537,0,0,0,0,0,0,0,0,-0.10761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.17776,-0.084423,0,-0.1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028926,0,0,0,0,0,0,0,0,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11683,0,0,0,-0.1011,-0.13349,-0.049577,0,-0.067956,0,0,0,0,0,0,0,0,0,0,-0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055202,-0.059252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079898,0,0,0,0,0,-0.097443,0,0,0,0,0,0,0,0,0,0,0,0,-0.12583,-0.16267,0,0,0,0,0,0,0,0,0,0,-0.16306,0,0,-0.1411,0,0,0,0,0,0,-0.10225,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084442,0,0,0,0,0,0,0,0,0,0,-0.12267,0,0,0,0,0,0,0,0,0,0,-0.11683,-0.057056,-0.089755,0,-0.1011,0,-0.049577,0,0,0,-0.020082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082026,0,0,0,0,0,0,0,0,0,-0.079713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080143,-0.16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036287,0,0,0,0,0
0,0,0,0,0,0,-0.17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07705,0,0,0,0,0,0,0,0,-0.084442,-0.091262,0,-0.072769,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,-0.032113,0,0,-0.13901,-0.07212,0,-0.057056,-0.089755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047176,0,0,-0.05754,0,0,-0.082026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28944,0,0,0,-0.080143,-0.16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084442,0,0,0,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,-0.07212,-0.11683,0,-0.089755,0,0,0,0,0,-0.067956,0,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,-0.053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,-0.07212,-0.11683,-0.057056,0,0,0,-0.13349,-0.049577,0,-0.067956,-0.065794,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051572,0,0,-0.10225,-0.12592,-0.086782,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,-0.053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12267,-0.047609,0,-0.065157,0,-0.040291,0,0,0,-0.13901,-0.07212,0,0,0,0,0,-0.13349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04537,0,-0.047176,0,0,0,0,0,-0.082026,0,0,0,0,-0.079898,0,0,0,0,0,0,-0.045523,0,0,-0.13326,0,0,0,0,0,0,0,0,0,-0.16267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,-0.053866,0,0,-0.17776,0,0,0,0,0,-0.08837,0,0,0,-0.093366,0,0,0,0,0,0,0,0,0,0,0,0,-0.07705,0,-0.045578,0,0,0,0,0,0,-0.084442,-0.091262,-0.066699,0,0,0,0,0,0,0,0,-0.12267,0,0,0,0,0,0,0,0,-0.13901,0,0,0,-0.089755,0,-0.1011,0,0,-0.038287,-0.067956,-0.065794,-0.020082,0,0,0,0,0,0,0,0,0,0,0,-0.075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092455,0,0,0,0,0,0,-0.079898,0,0,0,0,-0.079713,0,0,0,0,0,0,0,0,0,-0.079153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,0,0,0,0,0,-0.074774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13901,-0.07212,0,0,-0.089755,0,0,0,0,0,-0.067956,-0.065794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,-0.053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13349,0,0,-0.067956,0,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,0,0,-0.084423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12267,0,0,0,0,0,0,0,0,-0.13901,0,0,-0.057056,-0.089755,0,0,-0.13349,-0.049577,-0.038287,0,-0.065794,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.048646,-0.042502,-0.17407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065157,0,0,0,0,0,0,0,0,0,-0.089755,0,0,-0.13349,-0.049577,0,-0.067956,0,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11561,0,-0.055202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07212,0,0,0,0,0,-0.13349,0,0,0,0,0,-0.066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02979,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.17407,0,0,-0.03278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084442,0,0,0,0,0,0,0,-0.12411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057056,-0.089755,0,0,0,0,-0.038287,-0.067956,-0.065794,-0.020082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
